1358	1963	1
1358	2189	1
1358	2346	1
1358	2969	1
1358	3066	1
1358	3808	1
1358	4056	1
1358	4091	1
1358	4186	1
1358	4629	2
1358	4923	1
1358	4972	1
1359	1373	1
1359	1766	1
1359	1797	1
1359	1915	1
1359	1959	1
1359	1961	2
1359	1963	2
1359	2113	1
1359	2212	1
1359	2213	1
1359	2309	1
1359	2969	1
1359	3411	1
1359	3470	1
1359	3808	1
1359	4020	1
1359	4054	1
1359	4091	1
1359	4629	1
1359	4711	1
1359	4923	2
1359	5004	1
1365	1961	1
1365	1965	1
1365	2297	2
1365	2346	2
1365	2573	1
1365	2809	1
1365	2902	1
1365	2969	1
1365	3012	1
1365	3076	1
1365	3276	1
1365	3302	1
1365	3470	1
1365	3484	2
1365	3545	1
1365	3728	1
1365	3909	1
1365	4076	1
1365	4197	1
1365	4803	1
1365	4843	1
1365	4901	2
1365	4921	1
1365	4980	1
1365	4982	1
1365	5007	1
1370	1373	1
1370	2113	1
1370	2168	1
1370	2326	1
1370	2980	1
1370	3744	1
1370	3768	1
1370	4070	1
1370	4076	1
1370	4235	2
1370	4617	1
1370	4711	1
1370	4712	1
1370	4876	1
1370	4923	1
1372	2213	1
1372	2252	1
1372	2400	1
1372	2708	1
1372	3066	1
1372	3276	1
1372	3358	1
1372	3545	1
1372	3562	1
1372	3834	1
1372	3909	1
1372	4076	1
1372	4235	2
1372	4559	1
1373	1915	1
1373	2083	2
1373	2113	1
1373	2219	1
1373	2609	1
1373	3116	1
1373	3229	1
1373	4647	1
1373	4803	1
1395	2680	1
1395	3546	1
1395	3667	1
1395	4025	1
1395	4534	1
1395	4723	1
1414	1516	1
1414	1711	1
1414	2416	1
1414	3428	2
1516	1540	1
1516	1743	1
1516	1888	1
1516	1915	1
1516	1961	1
1516	1963	1
1516	2109	1
1516	2189	1
1516	2219	1
1516	2291	2
1516	2346	2
1516	2416	1
1516	2478	2
1516	2708	1
1516	3294	1
1516	3428	1
1516	3484	3
1516	3531	1
1516	3565	1
1516	3768	2
1516	3808	2
1516	3834	1
1516	4025	1
1516	4106	1
1516	4186	1
1516	4188	1
1516	4197	1
1516	4647	1
1516	4667	1
